TXN_DATE_TIME,TRANSACTION_ID,CUSTOMER_ID,POLICY_NUMBER,POLICY_EFF_DT,LOSS_DT,REPORT_DT,INSURANCE_TYPE,PREMIUM_AMOUNT,CLAIM_AMOUNT,CUSTOMER_NAME,ADDRESS_LINE1,ADDRESS_LINE2,CITY,STATE,POSTAL_CODE,SSN,MARITAL_STATUS,AGE,TENURE,EMPLOYMENT_STATUS,NO_OF_FAMILY_MEMBERS,RISK_SEGMENTATION,HOUSE_TYPE,SOCIAL_CLASS,ROUTING_NUMBER,ACCT_NUMBER,CUSTOMER_EDUCATION_LEVEL,CLAIM_STATUS,INCIDENT_SEVERITY,AUTHORITY_CONTACTED,ANY_INJURY,POLICE_REPORT_AVAILABLE,INCIDENT_STATE,INCIDENT_CITY,INCIDENT_HOUR_OF_THE_DAY,AGENT_ID,VENDOR_ID,
17-06-2020 00:00,TXN00000449,A00002170,PLC00007881,27-10-2015,07-06-2020,10-06-2020,Travel,67.48,3000,Rachel Burnett,16910 Alpine Drive,,Pioneer,CA,95666,864-82-1239,Y,45,31,Y,7,L,Rent,MI,97934600,SJIR13250734832175,High School,A,Minor Loss,Ambulance,0,1,AR,Fayetteville,2,AGENT00207,VNDR00185,
17-06-2020 00:00,TXN00000450,A00004718,PLC00007945,31-07-2012,08-06-2020,11-06-2020,Travel,88.11,3000,Margie Welch,21 Soling Avenue,,Savannah,GA,31419,125-45-5277,Y,34,30,Y,7,M,Own,MI,69259164,MKPJ32312552872217,PhD,A,Minor Loss,Ambulance,1,1,MD,Annapolis,5,AGENT00823,VNDR00296,
17-06-2020 00:00,TXN00000451,A00009778,PLC00005728,25-11-2017,05-06-2020,10-06-2020,Life,53.24,33000,John Stone,2313 Mansfield Avenue,,Del City,OK,73115,606-32-6053,Y,36,79,Y,4,M,Own,MI,13834674,UAEE68631450548630,Masters,A,Minor Loss,None,1,1,AK,Anchorage,8,AGENT00692,VNDR00488,
17-06-2020 00:00,TXN00000452,A00000545,PLC00002749,07-12-2015,03-06-2020,08-06-2020,Motor,99.6,4000,Judy Greigo,3511 Oakland Zion Road,,Fayetteville,AR,72703,571-97-0773,N,35,36,Y,2,L,Own,MI,107986069,ZTAM08572278493669,Bachelor,D,Total Loss,None,0,0,OK,Oklahoma City,5,AGENT01187,VNDR00479,
17-06-2020 00:00,TXN00000453,A00005933,PLC00008343,31-07-2016,05-06-2020,10-06-2020,Health,103.05,14000,Kimberly Lesh,2223 North Fernwood Court,,Savannah,GA,31404,015-36-4360,Y,33,87,Y,3,L,Rent,HI,100009260,DOXB60493905751749,High School,A,Total Loss,Police,1,0,TN,Nashville,2,AGENT00890,,
17-06-2020 00:00,TXN00000454,A00004993,PLC00000104,11-11-2011,07-06-2020,10-06-2020,Mobile,8.45,300,Misty Tagaban,856 Milton Street,,Oakland,CA,94607,848-69-8218,Y,64,62,Y,4,L,Mortgage,MI,102653342,NRBZ01711986590076,Bachelor,A,Major Loss,Police,0,1,OK,Bethany,10,AGENT00032,VNDR00301,
18-06-2020 00:00,TXN00000455,A00009586,PLC00006121,30-11-2019,07-06-2020,12-06-2020,Travel,81.88,3000,Jerome Hall,117 Adelaide Road,,Manchester,CT,6040,127-13-6228,Y,61,15,Y,7,L,Rent,LI,76884014,VOCU94850482137780,Bachelor,A,Total Loss,Other,0,1,TN,Nashville,8,AGENT00107,VNDR00123,
18-06-2020 00:00,TXN00000456,A00001467,PLC00004347,10-06-2012,29-05-2020,03-06-2020,Motor,120.59,8000,Denise Mackenzie,2927 Martin Luther King Junior Avenue Southeast,,Washington,DC,20020,821-46-8442,Y,62,66,Y,2,L,Mortgage,HI,129382748,DHNY59163491250738,Bachelor,A,Total Loss,None,1,1,GA,Savannah,20,AGENT00466,VNDR00167,
18-06-2020 00:00,TXN00000457,A00002721,PLC00008721,07-09-2017,03-06-2020,08-06-2020,Health,167.32,1000,Gary Green,10222 Pine Glen Circle,,Louisville,KY,40291,163-87-7245,Y,51,68,Y,7,M,Own,MI,72663226,ULGF55685955136908,Bachelor,A,Minor Loss,Police,0,1,CA,Alameda,5,AGENT01199,VNDR00115,
18-06-2020 00:00,TXN00000458,A00009630,PLC00009616,26-05-2019,07-06-2020,12-06-2020,Health,102.2,14000,David Schmid,712 Parkside Place Northeast,,Washington,DC,20019,843-10-7272,Y,47,44,Y,5,M,Own,MI,91050315,LHSO36854985577767,Bachelor,D,Total Loss,Ambulance,0,1,MD,Annapolis,12,AGENT00101,VNDR00523,
18-06-2020 00:00,TXN00000459,A00006048,PLC00003484,08-12-2012,31-05-2020,05-06-2020,Property,106.82,37000,Betty Jones,4510 Eastern Avenue Northeast,,Washington,DC,20018,283-33-8539,Y,44,64,Y,5,L,Rent,MI,38311839,HQYC41023207194719,PhD,A,Total Loss,Ambulance,0,1,AK,Anchorage,10,AGENT01057,VNDR00018,
18-06-2020 00:00,TXN00000460,A00005153,PLC00005943,04-07-2017,29-05-2020,03-06-2020,Life,71.72,92000,Robert Book,2620 West 33rd Avenue,APT B,Anchorage,AK,99517,651-75-4612,Y,40,111,Y,3,L,Rent,HI,42037659,XFAZ18055688946258,High School,A,Minor Loss,Other,0,1,DC,Washington,15,AGENT00516,,
18-06-2020 00:00,TXN00000461,A00009624,PLC00004978,30-09-2011,12-06-2020,14-06-2020,Life,59.24,50000,Darryl Ruddy,7090 West 64th Avenue,,Arvada,CO,80003,143-83-2028,N,48,53,Y,2,M,Mortgage,MI,42577274,AEOC80653286828505,Bachelor,A,Major Loss,None,0,1,AZ,Glendale,0,AGENT00528,VNDR00591,
18-06-2020 00:00,TXN00000462,A00007248,PLC00003794,07-06-2014,15-06-2020,15-06-2020,Travel,65.88,1000,Karen Combs,512 North Center Avenue,,Panama City,FL,32401,015-44-3654,N,59,29,Y,5,L,Mortgage,MI,65836552,TFSV08402222972352,Bachelor,A,Minor Loss,None,1,0,GA,Calhoun,16,AGENT00665,VNDR00278,
18-06-2020 00:00,TXN00000463,A00007415,PLC00009619,14-01-2018,11-06-2020,13-06-2020,Motor,135.75,8000,Sol Howard,89 Augusta Drive,#12,Fayetteville,AR,72703,202-95-4541,Y,61,79,Y,2,M,Own,MI,121509367,HENN23006108320040,Bachelor,A,Major Loss,Ambulance,1,1,KY,Louisville,9,AGENT00822,VNDR00410,
18-06-2020 00:00,TXN00000464,A00009234,PLC00008533,07-09-2016,05-06-2020,10-06-2020,Mobile,6.65,500,James Witzke,5514 West Altadena Avenue,,Glendale,AZ,85304,727-64-9816,N,57,99,Y,3,M,Mortgage,HI,81670792,FMTI67847183896687,PhD,A,Minor Loss,Police,1,1,FL,Beverly Hills,0,AGENT00011,,
18-06-2020 00:00,TXN00000465,A00008118,PLC00008787,16-09-2017,04-06-2020,09-06-2020,Health,136.09,3000,Roger Dodson,1718 Underwood Road,,Gambrills,MD,21054,249-15-7013,Y,41,9,N,6,H,Own,MI,97074366,QCPW44737090252474,College,A,Major Loss,Police,1,1,GA,Pooler,0,AGENT00436,VNDR00593,
18-06-2020 00:00,TXN00000466,A00002568,PLC00003213,01-07-2018,01-06-2020,06-06-2020,Travel,87.99,2000,George Newman,2732 Humboldt Avenue,,Oakland,CA,94602,738-18-8034,Y,50,116,Y,6,L,Mortgage,MI,119165250,TNPF18101317728908,High School,A,Major Loss,Ambulance,1,1,DC,Washington,2,AGENT01058,VNDR00185,
18-06-2020 00:00,TXN00000467,A00003475,PLC00000664,29-03-2011,14-06-2020,15-06-2020,Property,123.39,35000,Marilyn Egan,3142 West Finger Road,,Fayetteville,AR,72701,086-27-6741,N,39,76,Y,7,H,Mortgage,MI,117766017,IKZX45769369576930,Bachelor,A,Minor Loss,Police,0,0,DC,Washington,21,AGENT00334,VNDR00524,
18-06-2020 00:00,TXN00000468,A00008191,PLC00000172,10-08-2014,17-06-2020,17-06-2020,Motor,132.19,4000,Richard Mages,6932 West Montebello Avenue,,Glendale,AZ,85303,192-61-1962,Y,45,6,Y,3,H,Own,HI,97079565,ZRNJ48276945913235,MD,A,Total Loss,Ambulance,1,1,OK,Oklahoma City,22,AGENT00768,VNDR00150,
18-06-2020 00:00,TXN00000469,A00008983,PLC00004799,20-09-2015,31-05-2020,05-06-2020,Motor,122.41,2000,Milton Wisniewski,2317 Fernwood Drive,,Nashville,TN,37216,771-70-2710,Y,59,116,Y,2,L,Rent,LI,83487828,OWCE20846641563646,Bachelor,A,Minor Loss,Ambulance,1,1,CT,Manchester,12,AGENT00342,VNDR00170,
18-06-2020 00:00,TXN00000470,A00006037,PLC00008848,10-02-2019,12-06-2020,14-06-2020,Travel,72.35,1000,Charlotte Wilson,6 Greenleaf Drive,A,Merrimac,MA,1860,641-84-6475,Y,63,55,Y,3,L,Rent,HI,111105234,TFAJ43209125030795,High School,A,Total Loss,None,1,1,VT,,23,AGENT00429,VNDR00503,
18-06-2020 00:00,TXN00000471,A00007435,PLC00004533,11-08-2011,03-06-2020,08-06-2020,Property,82.87,26000,Kimberly Harder,17433 Teklanika Drive,,Anchorage,AK,99577,535-08-2219,N,29,119,Y,7,M,Mortgage,HI,69072846,BZEL48994821677312,High School,A,Minor Loss,Police,0,1,CA,Hanford,23,AGENT00649,VNDR00383,
18-06-2020 00:00,TXN00000472,A00001023,PLC00007554,20-02-2016,15-06-2020,15-06-2020,Motor,80.18,10000,Linda Kincaid,1123 Ardee Avenue,,Nashville,TN,37216,550-35-6488,Y,63,62,Y,4,L,Rent,MI,58716582,LWDX90360009503356,Bachelor,A,Total Loss,None,1,0,AK,Anchorage,14,AGENT00989,VNDR00090,
18-06-2020 00:00,TXN00000473,A00004706,PLC00008324,04-09-2016,14-06-2020,15-06-2020,Travel,95.51,5000,Alicia Soares,324 East Drive,,Montgomery,AL,36113,345-89-8485,Y,63,46,Y,6,L,Mortgage,MI,108235641,JZUL13865879155113,Masters,A,Major Loss,Ambulance,1,1,MD,Millersville,6,AGENT00453,VNDR00190,
18-06-2020 00:00,TXN00000474,A00009418,PLC00007069,25-06-2017,14-06-2020,15-06-2020,Life,75.95,83000,Sonia Holland,5309 Darling Hill Road,,Burke,VT,5871,710-86-0061,Y,44,80,Y,5,M,Rent,LI,72195406,OFNN30751485681655,PhD,A,Major Loss,None,0,1,AL,Montgomery,5,AGENT00433,VNDR00167,
18-06-2020 00:00,TXN00000475,A00004268,PLC00003783,02-03-2019,05-06-2020,10-06-2020,Life,76.88,53000,Jackie Maness,10129 Spring Gate Drive,,Louisville,KY,40241,170-07-5604,Y,50,119,Y,4,M,Mortgage,LI,59592789,WXKB15652829581262,Bachelor,A,Major Loss,Ambulance,1,1,AZ,Glendale,13,AGENT00986,VNDR00249,
18-06-2020 00:00,TXN00000476,A00007778,PLC00009926,27-08-2011,11-06-2020,13-06-2020,Motor,138.39,8000,Jennifer Townsend,1711 Lore Road,#APT 000106,Anchorage,AK,99507,287-18-7493,N,35,73,N,2,M,Mortgage,LI,46137050,ZEOJ40771684521269,High School,A,Minor Loss,Other,1,1,KY,Louisville,2,AGENT00472,,
18-06-2020 00:00,TXN00000477,A00002528,PLC00004774,12-09-2010,17-06-2020,17-06-2020,Motor,80.2,4000,Brent Molter,6385 Oak Street,#101,Arvada,CO,80004,841-13-2986,Y,57,38,Y,5,H,Mortgage,LI,106932056,RGCC04780855748397,Masters,A,Major Loss,Police,1,1,AR,Fayetteville,15,AGENT00565,VNDR00447,
18-06-2020 00:00,TXN00000478,A00001799,PLC00002320,26-01-2015,05-06-2020,10-06-2020,Motor,76.06,2000,Marie Huston,15 Lakewood Drive,,Thunderbolt,GA,31410,171-86-2168,Y,61,42,Y,7,L,Rent,MI,54509845,PYJO13310540698744,MD,A,Total Loss,Ambulance,1,1,AL,Montgomery,13,AGENT00250,,
19-06-2020 00:00,TXN00000479,A00003263,PLC00009140,26-09-2013,30-05-2020,04-06-2020,Motor,134.71,6000,David Reed,109 East 64th Street,,Savannah,GA,31405,023-54-5341,Y,45,100,Y,7,M,Rent,MI,62900481,YSYH14663166503873,Bachelor,A,Total Loss,Police,1,0,CO,Greeley,1,AGENT00030,VNDR00238,
19-06-2020 00:00,TXN00000480,A00009940,PLC00002753,14-02-2016,11-06-2020,14-06-2020,Travel,82.04,2000,Jerrod Pundt,185 Longview Road,,West Tisbury,MA,2568,569-68-8166,N,39,11,Y,7,M,Rent,HI,19739650,AZHO52611880206831,High School,A,Minor Loss,Other,1,1,AZ,Glendale,8,AGENT00773,VNDR00412,
19-06-2020 00:00,TXN00000481,A00000323,PLC00009968,11-05-2012,12-06-2020,14-06-2020,Property,130.93,18000,Sylvester Ramirez,1804 Calhoun Avenue,,Panama City,FL,32405,317-55-2207,Y,34,71,Y,3,L,Mortgage,MI,81293153,RHHJ51478452028331,Bachelor,A,Total Loss,Ambulance,1,1,AR,Fayetteville,20,AGENT00798,VNDR00151,
19-06-2020 00:00,TXN00000482,A00005845,PLC00006110,14-11-2011,08-06-2020,13-06-2020,Life,65.93,12000,Karen Clark,74 Springfield Street,B,Agawam,MA,1001,159-01-5095,N,40,13,Y,4,H,Mortgage,HI,104097320,TLKH45472881942669,Bachelor,A,Major Loss,None,1,1,MA,North Reading,6,AGENT01048,VNDR00054,
19-06-2020 00:00,TXN00000483,A00009858,PLC00001478,28-05-2018,16-06-2020,16-06-2020,Life,81.59,20000,Christina Petty,2500 Medallion Drive,#APT 148,Union City,CA,94587,123-27-9307,Y,62,91,Y,5,M,Mortgage,HI,79408125,ZOXA58674574376667,PhD,A,Total Loss,Other,1,1,OK,Oklahoma City,8,AGENT00521,VNDR00258,
19-06-2020 00:00,TXN00000484,A00001026,PLC00005766,24-12-2014,18-06-2020,18-06-2020,Motor,98.63,8000,Claire Zamora,153 Atlantic Avenue,#6,Salisbury,MA,1952,440-13-2152,Y,38,68,Y,7,M,Own,MI,88554992,OTCI16650126120067,Bachelor,A,Total Loss,Police,0,1,CA,Hayward,4,AGENT00761,,
19-06-2020 00:00,TXN00000485,A00003117,PLC00004330,28-12-2017,10-06-2020,13-06-2020,Mobile,8.47,400,Douglas Hall,410 Fairlea Drive,,Edgewater,MD,21037,006-43-4889,Y,54,51,Y,7,M,Own,MI,82776802,CNUR59535657278231,College,A,Total Loss,Ambulance,1,0,CO,Arvada,12,AGENT00069,VNDR00370,
19-06-2020 00:00,TXN00000486,A00008201,PLC00006143,16-12-2012,04-06-2020,09-06-2020,Mobile,6.53,600,Virginia Mccann,98 Lee Drive,,Annapolis,MD,21403,789-17-0272,N,26,119,Y,2,L,Own,HI,119193662,EKJP04464673787726,Bachelor,A,Minor Loss,None,1,1,FL,Panama City,10,AGENT00509,VNDR00258,
19-06-2020 00:00,TXN00000487,A00003747,PLC00005726,19-12-2015,31-05-2020,05-06-2020,Mobile,7.98,200,Rachel Flowers,357 Chaplin Street Southeast,,Washington,DC,20019,320-68-0049,Y,55,67,Y,7,M,Mortgage,MI,82937382,BYXK91532643383624,High School,A,Major Loss,Police,0,1,OK,Midwest City,14,AGENT00761,,
19-06-2020 00:00,TXN00000488,A00004469,PLC00008088,28-07-2018,11-06-2020,14-06-2020,Property,138.02,22000,Jeniffer Dyson,262 Mitchell Street,,Groton,CT,6340,827-47-9851,Y,59,26,Y,3,L,Rent,HI,104473300,SDBL56292104686305,Bachelor,A,Minor Loss,None,1,1,DC,Washington,4,AGENT00668,VNDR00457,
19-06-2020 00:00,TXN00000489,A00000666,PLC00007109,15-12-2011,02-06-2020,07-06-2020,Motor,123.56,1000,Carrie Burwell,1015 Castle Road,,Edmond,OK,73034,738-32-3834,Y,37,67,Y,2,H,Mortgage,MI,118116271,HYJX80239424420712,College,D,Major Loss,Ambulance,0,0,CT,Manchester,5,AGENT00024,VNDR00200,
19-06-2020 00:00,TXN00000490,A00007897,PLC00004751,14-10-2010,08-06-2020,13-06-2020,Motor,128.58,9000,George Davis,840 Inglewood Drive,,West Sacramento,CA,95605,529-29-9192,N,38,108,Y,4,H,Own,HI,29231119,ZDQP51297685437917,Bachelor,A,Major Loss,Police,0,1,AL,Montgomery,23,AGENT00545,VNDR00486,
19-06-2020 00:00,TXN00000491,A00000004,PLC00003596,16-12-2018,03-06-2020,08-06-2020,Health,122.21,12000,Norma Manning,3701 Lake Towne Drive,,Nashville,TN,37013,650-65-7274,N,34,10,Y,5,H,Rent,LI,103596246,HAJP34291129864764,Bachelor,A,Major Loss,Ambulance,1,0,CA,Fremont,2,AGENT00777,VNDR00265,
19-06-2020 00:00,TXN00000492,A00003942,PLC00003135,11-04-2011,17-06-2020,17-06-2020,Mobile,7.85,500,John Brown,1254 Muldoon Road,,Anchorage,AK,99504,250-03-5556,N,60,41,Y,3,M,Mortgage,LI,120402122,XJZV78091077971658,NA,A,Major Loss,Police,1,0,CA,San Leandro,21,AGENT00168,VNDR00474,
19-06-2020 00:00,TXN00000493,A00005590,PLC00001253,17-06-2019,01-06-2020,06-06-2020,Property,137.09,27000,Christie Anderson,712 Parkside Place Northeast,,Washington,DC,20019,540-73-8553,Y,43,46,Y,4,L,Own,HI,65125179,NNPE13007253896521,Bachelor,A,Total Loss,Police,1,0,MA,Lynn,17,AGENT00769,VNDR00313,
19-06-2020 00:00,TXN00000494,A00005427,PLC00003322,12-03-2015,31-05-2020,05-06-2020,Mobile,11.96,500,Russell Brogan,13116 West Palo Verde Drive,,Litchfield Park,AZ,85340,460-27-7415,Y,40,110,Y,7,M,Own,MI,100684397,TEBB19545639369036,Masters,A,Total Loss,Ambulance,1,1,CO,Arvada,1,AGENT01030,VNDR00076,
19-06-2020 00:00,TXN00000495,A00004647,PLC00009154,30-04-2018,13-06-2020,15-06-2020,Life,79.46,45000,Martha Varos,714 East 33rd Street,,Savannah,GA,31401,427-80-2388,Y,60,26,Y,4,H,Rent,MI,44262118,MWON14954061513510,Bachelor,A,Total Loss,Ambulance,1,1,AL,Montgomery,16,AGENT01009,VNDR00416,
19-06-2020 00:00,TXN00000496,A00007779,PLC00000715,03-03-2019,05-06-2020,10-06-2020,Property,80.66,13000,Gregory Taylor,52 Oleary Drive,,Manchester,CT,6040,394-54-8557,Y,30,83,Y,5,L,Rent,LI,53052089,XKLN96954456180968,PhD,A,Major Loss,None,1,1,OK,Norman,8,AGENT00920,VNDR00383,
19-06-2020 00:00,TXN00000497,A00009560,PLC00002085,16-12-2010,31-05-2020,05-06-2020,Mobile,9.96,100,Gustavo Krueger,1612 Whitemarsh Way,#54,Savannah,GA,31410,778-19-3436,Y,30,28,Y,5,M,Mortgage,MI,82081513,JXPZ88876021746704,Bachelor,A,Major Loss,Police,1,0,TN,Nashville,15,AGENT00170,,
19-06-2020 00:00,TXN00000498,A00001456,PLC00006280,10-12-2014,31-05-2020,05-06-2020,Motor,133.61,3000,Maria Sims,3 Mad Anthony Lane,,Savannah,GA,31411,216-98-1542,N,63,63,Y,2,L,Mortgage,MI,76092178,WPNK24749792020579,Masters,D,Minor Loss,Other,1,1,KY,Louisville,14,AGENT00170,VNDR00109,
19-06-2020 00:00,TXN00000499,A00006331,PLC00009226,09-08-2015,17-06-2020,17-06-2020,Property,120.97,26000,Angelia Nettles,4079 North Sunflower Circle,,Fayetteville,AR,72703,699-30-9580,Y,57,98,Y,3,M,Rent,MI,36743988,RLTT95818458670007,Bachelor,A,Minor Loss,None,0,1,CO,Arvada,16,AGENT00877,,
19-06-2020 00:00,TXN00000501,A00009449,PLC00006895,14-02-2012,11-06-2020,14-06-2020,Motor,73.34,1000,Ngoc Kotas,5929 West Via Montoya Drive,,Glendale,AZ,85310,361-32-3644,Y,49,83,Y,2,M,Own,MI,14403981,OGNN85562542398076,College,A,Minor Loss,Police,1,0,AL,Montgomery,7,AGENT00994,VNDR00368,
